#' Middle Columbia River Steelhead DPS
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1984, 1150, 1
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1985, 2143, 1
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1986, 3275, 1
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1987, 3520, 1
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1988, 4235, 1
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1989, 839, 1
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1990, 1321, 1
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1991, 853, 1
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1992, 1979, 0.99
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1993, 535, 0.99
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1994, 968, 0.97
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1995, 197, 0.94
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1996, 387, 0.93
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1997, 359, 0.95
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1998, 736, 0.96
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 1999, 333, 0.98
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2000, 622, 0.91
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2001, 619, 0.91
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2002, 1771, 0.9
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2003, 864, 0.89
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2004, 481, 0.86
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2005, 440, 0.89
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2006, 166, 0.9
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2007, 643, 0.92
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2008, 980, 0.93
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2009, 763, 0.96
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2010, 762, 0.97
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2011, 1084, 0.98
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2012, 1056, 0.98
253, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "John Day River Upper Mainstem", 2013, 1512, 0.99
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1965, -99, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1966, 3289, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1967, 2102, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1968, 970, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1969, 675, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1970, 3036, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1971, -99, -99
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1972, 1265, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1973, 795, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1974, 1181, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1975, 1771, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1976, 2446, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1977, 3458, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1978, 2418, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1979, 337, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1980, 815, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1981, 1318, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1982, 1160, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1983, 884, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1984, 739, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1985, 2373, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1986, 3538, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1987, 2899, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1988, 3471, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1989, 1433, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1990, 961, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1991, -99, 1
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1992, 2851, 0.99
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1993, 816, 0.99
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1994, 1008, 0.97
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1995, 480, 0.94
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1996, 604, 0.93
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1997, 460, 0.95
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1998, 477, 0.96
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 1999, 965, 0.98
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2000, 1169, 0.91
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2001, 1164, 0.91
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2002, 3478, 0.9
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2003, 1238, 0.89
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2004, 839, 0.86
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2005, 263, 0.89
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2006, 238, 0.9
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2007, 770, 0.92
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2008, 1042, 0.93
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2009, 3096, 0.96
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2010, 2690, 0.97
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2011, 5512, 0.98
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2012, 5222, 0.98
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2013, 5326, 0.99
255, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "Middle Fork John Day River", 2014, 6603, 0.99
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1985, 691, 1
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1986, 703, 1
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1987, 777, 0.983
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1988, 895, 0.916
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1989, 366, 0.917
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1990, 304, 0.893
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1991, 289, 0.875
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1992, 510, 0.887
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1993, 373, 0.932
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1994, 179, 0.973
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1995, 299, 0.905
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1996, 163, 0.874
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1997, 358, 0.866
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1998, 360, 0.845
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 1999, 346, 0.951
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2000, 521, 0.975
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2001, 1000, 0.983
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2002, 1465, 0.993
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2003, 723, 0.981
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2004, 892, 0.994
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2005, 1117, 0.978
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2006, 649, 0.996
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2007, 497, 0.991
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2008, 1072, 0.911
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2009, 1123, 0.992
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2010, 2200, 0.972
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2011, 2007, 0.979
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2012, 1722, 0.962
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2013, 1775, 0.948
256, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Naches River", 2014, 1515, 0.994
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1965, -99, -99
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1966, 10235, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1967, 5928, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1968, 2490, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1969, 5311, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1970, 2371, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1971, 3161, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1972, 3003, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1973, 1362, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1974, -99, -99
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1975, -99, -99
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1976, 2371, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1977, 1940, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1978, 1868, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1979, 757, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1980, 2633, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1981, 2390, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1982, 2473, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1983, 1153, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1984, 704, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1985, 5264, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1986, 4895, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1987, 4754, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1988, 2603, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1989, 687, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1990, 369, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1991, 415, 1
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1992, 2185, 0.99
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1993, 867, 0.99
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1994, 1078, 0.97
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1995, 683, 0.94
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1996, 2122, 0.93
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1997, 1013, 0.95
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1998, 1021, 0.96
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 1999, 1660, 0.98
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2000, 2350, 0.91
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2001, 2448, 0.91
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2002, 4539, 0.9
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2003, 3226, 0.89
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2004, 1191, 0.86
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2005, 1884, 0.89
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2006, 789, 0.9
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2007, 1377, 0.92
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2008, 1330, 0.93
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2009, 4072, 0.96
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2010, 3022, 0.97
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2011, 2965, 0.98
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2012, 4683, 0.98
257, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "North Fork John Day River", 2013, 2124, 0.99
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1985, 849, 1
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1986, 864, 1
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1987, 955, 0.98
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1988, 1101, 0.92
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1989, 450, 0.92
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1990, 304, 0.89
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1991, 268, 0.88
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1992, 1060, 0.89
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1993, 446, 0.93
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1994, 197, 0.97
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1995, 340, 0.9
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1996, 158, 0.87
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1997, 310, 0.87
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1998, 413, 0.84
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 1999, 353, 0.95
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2000, 408, 0.97
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2001, 657, 0.98
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2002, 1164, 0.99
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2003, 659, 0.98
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2004, 571, 0.99
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2005, 911, 0.98
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2006, 748, 1
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2007, 526, 0.99
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2008, 1039, 0.91
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2009, 1053, 0.99
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2010, 2830, 0.97
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2011, 2324, 0.98
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2012, 1955, 0.96
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2013, 957, 0.97
259, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Satus Creek", 2014, 919, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1965, 2557, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1966, 2729, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1967, 1221, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1968, 76, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1969, 1436, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1970, 1254, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1971, 1254, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1972, 1306, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1973, 819, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1974, 828, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1975, 1484, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1976, 772, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1977, 1023, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1978, 588, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1979, 214, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1980, 451, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1981, 467, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1982, 824, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1983, 821, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1984, 687, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1985, 1423, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1986, 1069, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1987, 1947, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1988, 1958, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1989, 239, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1990, 332, 1
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1991, 331, 1
